INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
129,129,0.79,1,0.011435508728027344,94,1.00,90,4,4,2,-1,0.027364015579223633,129,0.92,1,0.15544509887695312,129,0.84,90,4,4,2,1,0.1093442440032959,129,0.93,1,0.10372796058654785,129,0.86,90,4,4,2,1,0.0987617015838623
129,129,1.00,1,0.011228561401367188,94,1.00,88,5,5,2,-1,0.019064664840698242,129,1.00,1,0.14878273010253906,129,0.94,87,5,5,2,1,0.12387466430664062,129,1.00,1,0.10047316551208496,129,0.78,87,5,5,2,1,0.09420480728149414
130,130,1.00,1,0.010787248611450195,94,1.00,88,4,3,2,-1,0.012404918670654297,130,1.00,1,0.16443753242492676,130,0.89,88,4,3,2,1,0.12370491027832031,130,1.00,1,0.0985879898071289,130,0.94,88,4,3,2,1,0.09636554718017579
130,130,1.00,1,0.025144577026367188,94,1.00,89,3,3,2,-1,0.027167797088623047,130,1.00,1,0.13936471939086914,130,0.97,89,3,3,2,1,0.10421609878540039,130,1.00,1,0.10047025680541992,130,0.73,89,3,3,2,1,0.1029080867767334
130,130,1.00,1,0.012529373168945312,94,1.00,91,3,3,2,-1,0.02267742156982422,130,1.00,1,0.18940353393554688,130,1.00,91,3,3,2,1,0.10983920097351074,130,1.00,1,0.09932999610900879,130,1.00,91,3,3,2,1,0.10257072448730468
130,130,1.00,1,0.011361122131347656,94,1.00,90,3,3,2,-1,0.012801885604858398,130,1.00,1,0.14036297798156738,130,0.97,90,3,3,2,1,0.10509681701660156,130,1.00,1,0.10807390213012695,130,0.95,90,3,3,2,1,0.10243062973022461
130,130,1.00,1,0.012447357177734375,94,1.00,90,4,3,2,-1,0.025966644287109375,130,1.00,1,0.1428050994873047,130,0.97,90,4,3,2,1,0.11066198348999023,130,1.00,1,0.10705146789550782,130,0.97,89,4,3,2,1,0.10399632453918457
130,130,0.97,1,0.010152816772460938,94,1.00,87,4,4,2,-1,0.012505769729614258,130,0.96,1,0.14342069625854492,94,0.64,88,4,4,2,-1,0.10597419738769531,130,0.96,1,0.10454435348510742,130,0.58,88,4,4,2,1,0.10275897979736329
130,130,0.99,1,0.010439872741699219,94,1.00,87,4,4,2,-1,0.027240991592407227,130,0.99,1,0.15587425231933594,130,0.61,87,4,4,2,1,0.10640525817871094,130,0.99,1,0.10284581184387206,130,0.70,87,4,4,2,1,0.09948673248291015
130,130,0.95,1,0.015506982803344727,94,1.00,87,3,3,2,-1,0.01628398895263672,130,0.95,1,0.15978598594665527,94,0.69,87,3,3,2,-1,0.11075663566589355,130,0.95,1,0.10036172866821289,94,0.80,87,3,3,2,-1,0.10681233406066895
130,130,0.73,1,0.012224912643432617,94,1.00,88,4,4,2,-1,0.012978076934814453,130,0.75,1,0.13906311988830566,129,0.53,89,4,4,2,0,0.12452936172485352,130,0.75,1,0.10648856163024903,129,0.50,89,4,4,2,0,0.10143055915832519
130,130,1.00,1,0.011050224304199219,94,1.00,89,3,3,2,-1,0.025664329528808594,130,1.00,1,0.13866305351257324,94,0.77,88,3,3,2,-1,0.11999988555908203,130,1.00,1,0.1025515079498291,130,0.76,88,3,3,2,1,0.09936318397521973
131,144,0.74,0,0.011144876480102539,94,1.00,87,2,2,2,-1,0.012729167938232422,144,0.54,0,0.14314723014831543,94,0.55,88,2,2,2,-1,0.09960079193115234,144,0.59,0,0.10536260604858398,94,0.95,87,2,2,2,-1,0.11178708076477051
131,132,0.24,0,0.01002049446105957,94,1.00,87,2,2,2,-1,0.025693178176879883,132,0.33,0,0.20825695991516113,94,1.00,87,2,2,2,-1,0.12938833236694336,132,0.32,0,0.10289654731750489,94,1.00,87,2,2,2,-1,0.09828200340270996
131,131,0.94,1,0.01106882095336914,94,1.00,88,3,3,2,-1,0.01248788833618164,131,0.85,1,0.13073396682739258,94,0.82,88,3,3,2,-1,0.1150815486907959,131,0.86,1,0.11201920509338378,131,0.52,88,3,3,2,1,0.10215644836425782
131,131,0.99,1,0.011094808578491211,94,1.00,89,3,3,2,-1,0.012390375137329102,131,0.95,1,0.14321017265319824,131,0.29,89,3,3,2,1,0.11375904083251953,131,0.94,1,0.1005934238433838,131,0.60,89,3,3,2,1,0.10021567344665527
131,132,0.61,0,0.014055013656616211,94,1.00,90,3,3,2,-1,0.027545690536499023,132,0.59,0,0.15674853324890137,129,0.39,90,3,3,2,0,0.09396100044250488,132,0.62,0,0.10564799308776855,94,0.32,90,4,3,2,-1,0.09763512611389161
131,131,1.00,1,0.011742353439331055,94,1.00,90,3,4,2,-1,0.01630854606628418,131,1.00,1,0.16613197326660156,94,0.86,90,4,4,2,-1,0.13452792167663574,131,1.00,1,0.1026216983795166,131,0.67,90,4,4,2,1,0.09724140167236328
131,131,0.53,1,0.014387130737304688,94,1.00,88,6,4,2,-1,0.012115001678466797,131,0.71,1,0.15634918212890625,94,0.99,88,6,4,2,-1,0.13735461235046387,131,0.69,1,0.10271425247192383,94,1.00,88,6,4,2,-1,0.09133386611938477
131,131,0.81,1,0.010365486145019531,94,1.00,88,3,4,2,-1,0.016101837158203125,131,0.61,1,0.1762547492980957,94,0.99,88,3,3,2,-1,0.11103415489196777,131,0.58,1,0.1043013572692871,94,0.63,88,3,4,2,-1,0.10035161972045899
131,825,0.29,0,0.010383367538452148,94,1.00,88,3,3,2,-1,0.01254892349243164,825,0.15,0,0.1467742919921875,94,0.47,88,3,3,2,-1,0.10397005081176758,825,0.20,0,0.10483384132385254,94,0.18,88,3,3,2,-1,0.10687289237976075
131,131,0.63,1,0.013389110565185547,94,1.00,92,4,4,2,-1,0.026994943618774414,131,0.64,1,0.22390174865722656,134,0.35,92,4,4,2,0,0.12553811073303223,131,0.63,1,0.10730466842651368,134,0.32,92,4,4,2,0,0.09841113090515137
132,132,0.97,1,0.010839700698852539,94,1.00,88,9,7,2,-1,0.025165557861328125,132,0.95,1,0.1376965045928955,132,0.49,88,9,7,2,1,0.12335515022277832,132,0.95,1,0.10241365432739258,94,0.63,88,9,7,2,-1,0.09599094390869141
132,132,1.00,1,0.009296417236328125,94,1.00,88,3,3,2,-1,0.01247262954711914,132,0.99,1,0.15392518043518066,94,0.73,88,3,3,2,-1,0.11823797225952148,132,0.99,1,0.10193920135498047,132,0.66,88,3,3,2,1,0.10241580009460449
132,100,0.50,0,0.011519908905029297,94,1.00,88,2,3,2,-1,0.024930477142333984,49,0.28,0,0.21747350692749023,94,0.97,88,2,2,2,-1,0.13212919235229492,49,0.27,0,0.11037559509277343,94,0.96,88,2,2,2,-1,0.09770898818969727
132,132,0.61,1,0.011804819107055664,94,1.00,88,3,3,2,-1,0.024868488311767578,132,0.81,1,0.16981291770935059,94,0.49,88,3,3,2,-1,0.12000918388366699,132,0.84,1,0.09610123634338379,89,0.20,88,3,3,2,0,0.09734635353088379
132,132,0.94,1,0.010452747344970703,94,1.00,88,3,3,2,-1,0.013165712356567383,132,0.97,1,0.14620113372802734,132,0.76,88,3,3,2,1,0.10288333892822266,132,0.98,1,0.10372385978698731,132,0.87,88,3,3,2,1,0.10902605056762696
132,132,0.90,1,0.01670217514038086,94,1.00,88,3,3,2,-1,0.02576279640197754,132,0.89,1,0.20765304565429688,94,0.69,88,3,3,2,-1,0.11812639236450195,132,0.89,1,0.1025322437286377,94,0.32,88,3,3,2,-1,0.1067307472229004
132,132,0.36,1,0.011416196823120117,94,1.00,88,3,3,2,-1,0.025072097778320312,975,0.21,0,0.1773853302001953,975,0.10,88,3,3,2,0,0.11034250259399414,975,0.22,0,0.10629024505615234,975,0.16,89,3,3,2,0,0.0971644401550293
132,132,0.89,1,0.00978231430053711,94,1.00,88,4,4,2,-1,0.013122081756591797,132,0.97,1,0.1467583179473877,94,0.66,88,4,4,2,-1,0.10805797576904297,132,0.97,1,0.10314970016479492,132,0.71,88,4,4,2,1,0.10372228622436523
132,132,0.74,1,0.01426839828491211,94,1.00,88,3,4,2,-1,0.02592182159423828,132,0.80,1,0.16752052307128906,94,0.88,88,3,3,2,-1,0.12060952186584473,132,0.84,1,0.10586118698120117,94,0.96,88,3,3,2,-1,0.10310635566711426
132,132,0.99,1,0.009817123413085938,94,1.00,86,11,6,2,-1,0.012736082077026367,132,0.99,1,0.15636920928955078,94,0.75,86,11,6,2,-1,0.09285473823547363,132,0.99,1,0.09584627151489258,94,0.90,85,11,6,2,-1,0.10844883918762208
133,133,1.00,1,0.011894702911376953,94,1.00,90,3,4,2,-1,0.01160430908203125,133,1.00,1,0.13181185722351074,133,0.73,90,3,3,2,1,0.11426639556884766,133,1.00,1,0.09906477928161621,133,0.76,90,3,3,2,1,0.10109715461730957
133,133,1.00,1,0.013216495513916016,94,1.00,89,4,4,2,-1,0.02545905113220215,133,0.98,1,0.18011069297790527,133,0.41,89,4,4,2,1,0.11849665641784668,133,0.96,1,0.09806251525878906,133,0.65,89,4,4,2,1,0.09996399879455567
133,135,0.38,0,0.01232004165649414,94,1.00,89,3,3,2,-1,0.022143840789794922,133,0.36,1,0.14101552963256836,94,0.25,89,3,3,2,-1,0.12726259231567383,133,0.36,1,0.10454626083374023,94,0.32,89,3,3,2,-1,0.10148444175720214
133,133,0.98,1,0.00943756103515625,94,1.00,87,3,3,2,-1,0.012325048446655273,272,0.34,0,0.13026189804077148,94,0.92,87,3,3,2,-1,0.11906981468200684,272,0.30,0,0.10216655731201171,94,0.36,87,3,3,2,-1,0.09718813896179199
133,133,0.55,1,0.010366439819335938,94,1.00,88,4,5,2,-1,0.02754068374633789,132,0.17,0,0.19844484329223633,94,0.94,87,4,5,2,-1,0.1820969581604004,132,0.16,0,0.10413889884948731,94,0.49,88,4,5,2,-1,0.10389509201049804
133,133,0.50,1,0.015192747116088867,94,1.00,88,3,3,2,-1,0.025713443756103516,133,0.80,1,0.1950540542602539,94,0.67,88,3,3,2,-1,0.12485456466674805,133,0.83,1,0.09860010147094726,94,0.73,88,3,3,2,-1,0.10247526168823243
133,133,1.00,1,0.01062917709350586,94,1.00,89,3,3,2,-1,0.012547492980957031,133,1.00,1,0.15427803993225098,133,0.75,89,3,3,2,1,0.12671470642089844,133,1.00,1,0.10755038261413574,133,0.79,89,3,3,2,1,0.09663820266723633
133,133,0.87,1,0.011842966079711914,94,1.00,87,5,4,2,-1,0.01675724983215332,133,0.93,1,0.18405556678771973,94,0.99,87,5,4,2,-1,0.10569357872009277,133,0.93,1,0.10178899765014648,94,0.99,87,5,4,2,-1,0.10576777458190918
133,133,1.00,1,0.011351585388183594,94,1.00,88,4,4,2,-1,0.012896299362182617,133,1.00,1,0.14892029762268066,94,1.00,88,4,4,2,-1,0.1326885223388672,133,1.00,1,0.09877638816833496,94,0.87,88,4,4,2,-1,0.09826340675354003
133,133,1.00,1,0.016277313232421875,94,1.00,87,3,3,2,-1,0.017116785049438477,133,0.99,1,0.17101740837097168,94,1.00,87,3,3,2,-1,0.10892868041992188,133,0.98,1,0.09875664710998536,94,1.00,87,3,3,2,-1,0.10479874610900879
517,134,0.77,0,0.01034402847290039,94,1.00,87,2,2,2,-1,0.025194168090820312,134,0.81,0,0.16039538383483887,94,1.00,87,2,2,2,-1,0.1221165657043457,134,0.85,0,0.10053811073303223,94,1.00,87,2,2,2,-1,0.09846200942993164
517,134,0.95,0,0.011521100997924805,94,1.00,88,4,4,2,-1,0.012875795364379883,134,0.91,0,0.13799285888671875,94,0.65,88,3,4,2,-1,0.12492942810058594,134,0.90,0,0.10193428993225098,94,0.67,88,4,4,2,-1,0.10760765075683594
517,91,0.37,0,0.013567447662353516,94,1.00,88,2,3,2,-1,0.02541494369506836,134,0.69,0,0.14301204681396484,94,0.99,88,2,3,2,-1,0.10444760322570801,134,0.63,0,0.10051131248474121,94,0.74,87,2,3,2,-1,0.10586762428283691
517,134,0.98,0,0.009772300720214844,94,1.00,89,4,4,2,-1,0.012743473052978516,134,0.98,0,0.16871976852416992,134,0.93,89,4,4,2,0,0.1163167953491211,134,0.98,0,0.1030733585357666,134,0.91,89,4,4,2,0,0.10421881675720215
517,85,0.45,0,0.01197195053100586,94,1.00,87,3,3,2,-1,0.014881372451782227,138,0.20,0,0.14821553230285645,94,0.67,88,3,3,2,-1,0.11765289306640625,138,0.23,0,0.10497016906738281,94,0.65,87,3,3,2,-1,0.10829167366027832
517,134,0.41,0,0.010084867477416992,94,1.00,87,2,3,2,-1,0.026761770248413086,134,0.90,0,0.14139103889465332,94,0.99,87,2,3,2,-1,0.11479067802429199,134,0.86,0,0.10984797477722168,94,0.99,87,2,3,2,-1,0.10509567260742188
517,135,0.37,0,0.012206315994262695,94,1.00,89,2,2,2,-1,0.014028787612915039,137,0.33,0,0.1460738182067871,94,0.78,89,2,2,2,-1,0.12183260917663574,137,0.30,0,0.10988950729370117,94,0.59,89,2,2,2,-1,0.09452700614929199
517,132,0.74,0,0.010902166366577148,94,1.00,88,4,4,2,-1,0.025487899780273438,132,0.79,0,0.19893169403076172,94,0.80,88,4,4,2,-1,0.12649774551391602,132,0.78,0,0.10540142059326171,94,0.85,88,4,4,2,-1,0.10328001976013183
517,134,0.83,0,0.011591672897338867,94,1.00,89,3,3,2,-1,0.013028621673583984,134,0.88,0,0.14295530319213867,94,0.75,88,3,3,2,-1,0.10888266563415527,134,0.87,0,0.10544605255126953,94,0.41,89,3,3,2,-1,0.09930014610290527
517,134,1.00,0,0.011367082595825195,94,1.00,88,4,4,2,-1,0.0166015625,134,1.00,0,0.1793198585510254,94,0.97,88,4,4,2,-1,0.11453032493591309,134,1.00,0,0.09911580085754394,94,0.87,88,4,4,2,-1,0.10286998748779297
135,135,0.87,1,0.01272439956665039,94,1.00,88,2,2,2,-1,0.025242328643798828,135,0.74,1,0.1743183135986328,94,1.00,88,2,2,2,-1,0.12232232093811035,135,0.71,1,0.10245466232299805,94,0.92,88,2,2,2,-1,0.10973577499389649
135,135,1.00,1,0.009340286254882812,94,1.00,89,4,3,2,-1,0.012573957443237305,135,1.00,1,0.13880252838134766,135,0.97,90,4,3,2,1,0.12076950073242188,135,1.00,1,0.10122151374816894,135,0.97,89,4,3,2,1,0.09591526985168457
135,135,1.00,1,0.011352777481079102,94,1.00,90,4,4,2,-1,0.016689538955688477,135,0.99,1,0.16524052619934082,142,0.39,89,4,4,2,0,0.10675382614135742,135,0.98,1,0.10657739639282227,142,0.48,90,4,4,2,0,0.09997062683105469
135,135,1.00,1,0.011747360229492188,94,1.00,89,3,3,2,-1,0.012867450714111328,135,1.00,1,0.1447904109954834,135,0.88,89,3,3,2,1,0.11373186111450195,135,1.00,1,0.11013741493225097,135,0.95,89,3,3,2,1,0.09590129852294922
135,135,0.98,1,0.019855260848999023,94,1.00,88,3,4,2,-1,0.02642822265625,135,0.98,1,0.20140719413757324,94,0.44,88,3,3,2,-1,0.1197817325592041,135,0.97,1,0.10660972595214843,94,0.58,88,3,3,2,-1,0.10535521507263183
135,135,0.97,1,0.010187149047851562,94,1.00,88,3,3,2,-1,0.025280237197875977,135,0.98,1,0.1903088092803955,94,0.90,89,3,3,2,-1,0.13772964477539062,135,0.98,1,0.10472354888916016,94,0.82,88,3,3,2,-1,0.09465432167053223
135,135,1.00,1,0.010513067245483398,94,1.00,88,3,3,2,-1,0.027170181274414062,135,1.00,1,0.17206954956054688,94,0.99,88,3,3,2,-1,0.10135459899902344,135,1.00,1,0.11160740852355958,94,0.93,88,3,3,2,-1,0.10426135063171386
135,135,0.97,1,0.011017560958862305,94,1.00,88,5,4,2,-1,0.01470184326171875,135,0.96,1,0.15675592422485352,94,0.79,88,5,4,2,-1,0.1315913200378418,135,0.94,1,0.11263704299926758,94,0.96,88,5,4,2,-1,0.09366054534912109
135,135,0.76,1,0.012995243072509766,94,1.00,88,2,3,2,-1,0.012703418731689453,135,0.62,1,0.14234066009521484,94,0.92,88,2,3,2,-1,0.12318181991577148,135,0.60,1,0.11056671142578126,94,0.78,88,2,3,2,-1,0.10618367195129394
135,21,0.56,0,0.010681390762329102,94,1.00,88,4,4,2,-1,0.020189285278320312,21,0.67,0,0.15049362182617188,94,1.00,88,3,4,2,-1,0.1318655014038086,21,0.61,0,0.10330095291137695,94,1.00,87,3,3,2,-1,0.09250478744506836
136,136,1.00,1,0.01161050796508789,94,1.00,88,2,2,2,-1,0.012576580047607422,136,1.00,1,0.15448927879333496,136,0.95,88,2,2,2,1,0.11163592338562012,136,1.00,1,0.10274848937988282,136,0.96,88,2,2,2,1,0.11132841110229492
136,136,0.86,1,0.012374401092529297,94,1.00,88,2,3,2,-1,0.02573108673095703,136,0.97,1,0.1837139129638672,94,0.74,88,2,3,2,-1,0.13840436935424805,136,0.97,1,0.10313525199890136,94,0.72,89,2,3,2,-1,0.1010817050933838
136,136,1.00,1,0.012323379516601562,94,1.00,90,3,3,2,-1,0.016647815704345703,136,1.00,1,0.22289729118347168,94,0.91,90,3,3,2,-1,0.09645724296569824,136,1.00,1,0.09990730285644531,94,0.89,90,3,3,2,-1,0.09950575828552247
136,136,0.97,1,0.01023721694946289,94,1.00,88,2,3,2,-1,0.02662491798400879,136,0.86,1,0.15230917930603027,94,0.80,88,2,3,2,-1,0.1123812198638916,136,0.87,1,0.10424261093139649,136,0.66,88,2,3,2,1,0.09479022026062012
136,137,0.73,0,0.011797189712524414,94,1.00,91,3,3,2,-1,0.015581846237182617,137,0.73,0,0.17159819602966309,136,0.35,92,3,3,2,1,0.11252474784851074,137,0.73,0,0.10258040428161622,136,0.42,91,3,3,2,1,0.10753135681152344
136,136,0.83,1,0.01103663444519043,94,1.00,88,3,3,2,-1,0.024637937545776367,136,0.79,1,0.13340187072753906,94,0.64,88,3,3,2,-1,0.11250591278076172,136,0.80,1,0.11463727951049804,94,0.78,88,3,3,2,-1,0.10558981895446777
136,136,0.71,1,0.009433984756469727,94,1.00,89,2,3,2,-1,0.012873649597167969,136,0.58,1,0.15937066078186035,136,0.56,90,2,3,2,1,0.12959027290344238,100,0.60,0,0.09586219787597657,100,0.39,89,2,3,2,0,0.10467891693115235
136,136,1.00,1,0.011635780334472656,94,1.00,90,3,3,2,-1,0.027265071868896484,136,1.00,1,0.1633138656616211,136,0.91,90,3,3,2,1,0.10697746276855469,136,1.00,1,0.10581140518188477,136,0.90,90,3,3,2,1,0.10211939811706543
136,136,0.99,1,0.011103391647338867,94,1.00,89,3,3,2,-1,0.013071775436401367,136,0.98,1,0.15323925018310547,136,0.93,89,3,3,2,1,0.13256216049194336,136,0.97,1,0.10687594413757324,136,0.89,89,3,3,2,1,0.09891276359558106
136,136,1.00,1,0.011524200439453125,94,1.00,88,3,3,2,-1,0.026358842849731445,136,1.00,1,0.16066884994506836,94,0.82,88,3,3,2,-1,0.12489962577819824,136,1.00,1,0.10066437721252441,136,0.58,88,3,3,2,1,0.10807204246520996
137,137,1.00,1,0.010030031204223633,94,1.00,87,3,3,2,-1,0.01269841194152832,137,1.00,1,0.14439964294433594,94,1.00,87,3,3,2,-1,0.11183977127075195,137,1.00,1,0.10673999786376953,94,0.87,87,3,3,2,-1,0.10296630859375
137,137,0.99,1,0.011256694793701172,94,1.00,89,4,4,2,-1,0.01328897476196289,137,0.95,1,0.1534717082977295,94,0.68,89,4,4,2,-1,0.11228322982788086,137,0.96,1,0.10321927070617676,94,0.93,89,4,4,2,-1,0.10193324089050293
137,137,1.00,1,0.015245199203491211,94,1.00,87,4,4,2,-1,0.02672863006591797,137,0.99,1,0.17812061309814453,94,0.63,87,4,4,2,-1,0.11550521850585938,137,0.99,1,0.1049609661102295,94,0.78,87,4,4,2,-1,0.10229902267456055
137,137,1.00,1,0.011249065399169922,94,1.00,90,2,2,2,-1,0.012147903442382812,137,0.99,1,0.14993667602539062,137,0.80,90,2,2,2,1,0.1049492359161377,137,0.99,1,0.09927864074707031,137,0.85,90,2,2,2,1,0.09714217185974121
137,137,0.75,1,0.018149137496948242,94,1.00,90,2,2,2,-1,0.02777838706970215,137,0.91,1,0.16985559463500977,137,0.65,90,2,2,2,1,0.10088086128234863,137,0.89,1,0.09611983299255371,137,0.75,89,2,2,2,1,0.10631036758422852
137,664,0.46,0,0.011093378067016602,94,1.00,88,5,4,2,-1,0.025516748428344727,782,0.40,0,0.16517877578735352,94,0.21,88,5,4,2,-1,0.1193997859954834,782,0.41,0,0.10249490737915039,904,0.13,88,5,4,2,0,0.09393596649169922
137,58,0.59,0,0.0107421875,94,1.00,87,2,3,2,-1,0.012774944305419922,58,0.34,0,0.13884830474853516,94,0.71,88,2,3,2,-1,0.10095787048339844,58,0.36,0,0.10536704063415528,94,0.80,87,2,3,2,-1,0.10235896110534667
137,137,1.00,1,0.010284185409545898,94,1.00,88,3,3,2,-1,0.026804208755493164,137,1.00,1,0.14325261116027832,94,0.75,88,3,3,2,-1,0.11611700057983398,137,1.00,1,0.10263986587524414,137,0.85,88,3,3,2,1,0.10602498054504395
137,137,0.79,1,0.01165008544921875,94,1.00,88,3,4,2,-1,0.025278329849243164,137,0.86,1,0.18575835227966309,94,0.58,88,3,4,2,-1,0.12001800537109375,137,0.86,1,0.09868769645690918,137,0.45,89,3,4,2,1,0.0997189998626709
137,137,1.00,1,0.010548591613769531,94,1.00,88,3,3,2,-1,0.013291597366333008,137,1.00,1,0.13825511932373047,94,0.72,88,3,3,2,-1,0.10950040817260742,137,1.00,1,0.09612474441528321,94,0.58,88,3,3,2,-1,0.10176043510437012
138,138,1.00,1,0.012521982192993164,94,1.00,88,3,3,2,-1,0.026254653930664062,138,1.00,1,0.19691753387451172,138,0.94,88,3,3,2,1,0.10433197021484375,138,1.00,1,0.09936585426330566,138,0.98,88,3,3,2,1,0.10713214874267578
138,138,1.00,1,0.009480476379394531,94,1.00,89,4,4,2,-1,0.013022422790527344,138,1.00,1,0.15321969985961914,94,0.76,88,4,4,2,-1,0.14818572998046875,138,1.00,1,0.10385737419128419,138,0.87,89,4,4,2,1,0.10197982788085938
138,138,0.98,1,0.0260465145111084,94,1.00,88,3,3,2,-1,0.0271909236907959,138,0.63,1,0.17651724815368652,94,0.43,88,3,3,2,-1,0.11060953140258789,138,0.65,1,0.10851306915283203,94,0.56,88,3,3,2,-1,0.10600147247314454
138,138,1.00,1,0.011961936950683594,94,1.00,88,3,3,2,-1,0.013013839721679688,138,1.00,1,0.16201019287109375,94,0.79,88,3,3,2,-1,0.10883235931396484,138,1.00,1,0.10141091346740723,138,0.51,87,3,3,2,1,0.10783343315124512
138,138,0.87,1,0.010300874710083008,94,1.00,88,3,4,2,-1,0.01198434829711914,138,0.91,1,0.15246343612670898,94,0.96,88,3,4,2,-1,0.1128685474395752,138,0.91,1,0.10813860893249512,94,0.90,88,3,4,2,-1,0.10349864959716797
138,138,0.99,1,0.00972437858581543,94,1.00,89,3,3,2,-1,0.013303518295288086,138,0.99,1,0.15870428085327148,94,0.55,89,3,3,2,-1,0.11558103561401367,138,0.99,1,0.09923672676086426,138,0.77,89,3,3,2,1,0.09518876075744628
138,138,1.00,1,0.015489339828491211,94,1.00,91,3,3,2,-1,0.01508021354675293,138,1.00,1,0.15351390838623047,138,0.95,91,3,3,2,1,0.11685061454772949,138,1.00,1,0.09853835105895996,138,0.95,91,3,3,2,1,0.10686664581298828
138,138,1.00,1,0.01772594451904297,94,1.00,88,3,3,2,-1,0.02637195587158203,138,0.99,1,0.19676589965820312,94,1.00,88,3,3,2,-1,0.10735607147216797,138,0.99,1,0.11049790382385254,94,0.99,88,3,3,2,-1,0.09271025657653809
138,138,1.00,1,0.012223005294799805,94,1.00,87,3,3,2,-1,0.012120962142944336,138,1.00,1,0.1290876865386963,94,0.97,87,3,3,2,-1,0.125016450881958,138,1.00,1,0.10600953102111817,94,0.93,87,3,3,2,-1,0.0965989112854004
138,138,1.00,1,0.012975454330444336,94,1.00,88,3,3,2,-1,0.027159929275512695,138,1.00,1,0.22743797302246094,138,0.96,88,3,3,2,1,0.12371206283569336,138,1.00,1,0.10119061470031739,138,0.64,88,3,3,2,1,0.10492815971374511
139,139,1.00,1,0.019730567932128906,94,1.00,87,2,2,2,-1,0.012913703918457031,139,0.99,1,0.1567089557647705,94,1.00,87,2,2,2,-1,0.12144041061401367,139,0.99,1,0.1058319091796875,94,1.00,87,2,2,2,-1,0.09874424934387208
139,139,1.00,1,0.016370058059692383,94,1.00,86,5,4,2,-1,0.02531743049621582,139,0.97,1,0.1744377613067627,139,0.60,87,5,4,2,1,0.12033820152282715,139,0.97,1,0.09767622947692871,139,0.33,87,5,4,2,1,0.09923896789550782
139,139,0.83,1,0.010655403137207031,94,1.00,88,3,3,2,-1,0.024722576141357422,139,0.62,1,0.14671826362609863,94,0.63,88,3,3,2,-1,0.10831284523010254,139,0.58,1,0.11470265388488769,94,0.62,89,3,3,2,-1,0.10207395553588867
139,139,0.67,1,0.009616851806640625,94,1.00,88,3,3,2,-1,0.025760412216186523,139,0.91,1,0.16402959823608398,94,1.00,87,3,3,2,-1,0.11626672744750977,139,0.87,1,0.09614362716674804,94,0.99,87,3,3,2,-1,0.1028672695159912
139,139,1.00,1,0.009618282318115234,94,1.00,88,2,2,2,-1,0.012874603271484375,139,0.98,1,0.13827848434448242,94,0.63,88,2,2,2,-1,0.1186830997467041,139,0.98,1,0.10348019599914551,94,0.94,88,2,2,2,-1,0.09294242858886718
139,139,1.00,1,0.010988473892211914,94,1.00,88,2,3,2,-1,0.025821924209594727,139,0.99,1,0.1978473663330078,94,0.83,88,2,3,2,-1,0.12344026565551758,139,0.98,1,0.10700860023498535,94,0.89,88,2,3,2,-1,0.11027822494506836
139,139,1.00,1,0.011281728744506836,94,1.00,87,4,4,2,-1,0.01271820068359375,139,0.99,1,0.14270281791687012,94,0.99,87,4,4,2,-1,0.1233971118927002,139,0.99,1,0.10795221328735352,94,1.00,87,4,4,2,-1,0.10594277381896973
139,139,1.00,1,0.010543346405029297,94,1.00,88,3,4,2,-1,0.0269315242767334,139,1.00,1,0.14713358879089355,94,0.94,88,3,4,2,-1,0.1145029067993164,139,1.00,1,0.1053736686706543,94,0.92,88,3,4,2,-1,0.09888935089111328
139,139,0.98,1,0.011813163757324219,94,1.00,87,3,4,2,-1,0.01162409782409668,139,0.98,1,0.13090205192565918,94,1.00,87,3,4,2,-1,0.1264514923095703,139,0.98,1,0.10493144989013672,94,0.99,87,3,4,2,-1,0.09979410171508789
139,139,1.00,1,0.018017053604125977,94,1.00,87,2,2,2,-1,0.025255203247070312,139,1.00,1,0.1833653450012207,94,0.99,87,2,2,2,-1,0.1282660961151123,139,1.00,1,0.10222187042236328,94,0.97,87,2,2,2,-1,0.10453367233276367
140,140,0.98,1,0.009992122650146484,94,1.00,88,2,2,2,-1,0.02513432502746582,140,0.98,1,0.17905306816101074,94,1.00,88,2,2,2,-1,0.111602783203125,140,0.98,1,0.09716625213623047,94,0.99,88,2,2,2,-1,0.09555492401123047
140,140,0.95,1,0.010581254959106445,94,1.00,88,2,2,2,-1,0.012552499771118164,140,0.90,1,0.1496894359588623,94,0.71,88,2,2,2,-1,0.11243295669555664,140,0.90,1,0.10264182090759277,94,0.89,88,2,2,2,-1,0.11198053359985352
